GRvalue,agent,cell_count,cell_count__ctrl,cell_count__time0,cell_line,concentration,timepoint,center
0.12033,Vorinostat,413.0938,3496.2946,271.7668,MCF10A-GM (Neuro),20.0,,Center 5
1.019,Alpelisib,4438.6875,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
1.015,Alpelisib,4401.75,4265.0893,228.5914,MCF10A-GM (Neuro),0.02,,Center 5
0.97878,Alpelisib,4077.3125,4265.0893,228.5914,MCF10A-GM (Neuro),0.063333,,Center 5
0.95145,Alpelisib,3844.8125,4265.0893,228.5914,MCF10A-GM (Neuro),0.2,,Center 5
0.89154,Alpelisib,3370.5625,4265.0893,228.5914,MCF10A-GM (Neuro),0.63246,,Center 5
0.8338399999999999,Alpelisib,2957.3125,4265.0893,228.5914,MCF10A-GM (Neuro),1.1247,,Center 5
0.79624,Alpelisib,2709.6875,4265.0893,228.5914,MCF10A-GM (Neuro),2.0,,Center 5
0.69392,Alpelisib,2115.375,4265.0893,228.5914,MCF10A-GM (Neuro),3.5566,,Center 5
0.55496,Alpelisib,1473.8125,4265.0893,228.5914,MCF10A-GM (Neuro),6.3246,,Center 5
0.37075,Alpelisib,865.5,4265.0893,228.5914,MCF10A-GM (Neuro),11.2468,,Center 5
0.12968,Alpelisib,382.5,4265.0893,228.5914,MCF10A-GM (Neuro),20.0,,Center 5
1.0087,Dasatinib,4344.0,4265.0893,228.5914,MCF10A-GM (Neuro),0.0021667,,Center 5
0.97675,Dasatinib,4059.6875,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
0.90938,Dasatinib,3506.8125,4265.0893,228.5914,MCF10A-GM (Neuro),0.02,,Center 5
0.86513,Dasatinib,3176.3125,4265.0893,228.5914,MCF10A-GM (Neuro),0.036667,,Center 5
0.74717,Dasatinib,2410.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.063333,,Center 5
0.44196,Dasatinib,1071.8125,4265.0893,228.5914,MCF10A-GM (Neuro),0.11333,,Center 5
0.11449,Dasatinib,361.25,4265.0893,228.5914,MCF10A-GM (Neuro),0.2,,Center 5
-0.044575,Dasatinib,188.5625,4265.0893,228.5914,MCF10A-GM (Neuro),0.35566,,Center 5
-0.091602,Dasatinib,152.375,4265.0893,228.5914,MCF10A-GM (Neuro),0.63246,,Center 5
-0.076563,Dasatinib,163.3125,4265.0893,228.5914,MCF10A-GM (Neuro),1.1247,,Center 5
-0.10702,Dasatinib,141.75,4265.0893,228.5914,MCF10A-GM (Neuro),2.0,,Center 5
-0.05871000000000001,Dasatinib,177.0625,4265.0893,228.5914,MCF10A-GM (Neuro),3.5566,,Center 5
-0.07689800000000001,Dasatinib,163.0625,4265.0893,228.5914,MCF10A-GM (Neuro),6.3246,,Center 5
-0.055346000000000006,Dasatinib,179.75,4265.0893,228.5914,MCF10A-GM (Neuro),20.0,,Center 5
1.0072,Etoposide,4330.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.0021667,,Center 5
0.97685,Etoposide,4060.5,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
0.99276,Etoposide,4200.25,4265.0893,228.5914,MCF10A-GM (Neuro),0.02,,Center 5
0.97464,Etoposide,4041.375,4265.0893,228.5914,MCF10A-GM (Neuro),0.036667,,Center 5
0.92087,Etoposide,3596.75,4265.0893,228.5914,MCF10A-GM (Neuro),0.063333,,Center 5
0.8642799999999999,Etoposide,3170.1875,4265.0893,228.5914,MCF10A-GM (Neuro),0.11333,,Center 5
0.7166399999999999,Etoposide,2237.75,4265.0893,228.5914,MCF10A-GM (Neuro),0.2,,Center 5
0.657,Etoposide,1927.4375,4265.0893,228.5914,MCF10A-GM (Neuro),0.35566,,Center 5
0.4402,Etoposide,1066.2917,4265.0893,228.5914,MCF10A-GM (Neuro),0.63246,,Center 5
0.34651,Etoposide,802.6875,4265.0893,228.5914,MCF10A-GM (Neuro),1.1247,,Center 5
0.33377,Etoposide,771.125,4265.0893,228.5914,MCF10A-GM (Neuro),2.0,,Center 5
0.34389000000000003,Etoposide,796.125,4265.0893,228.5914,MCF10A-GM (Neuro),3.5566,,Center 5
0.32898,Etoposide,759.5,4265.0893,228.5914,MCF10A-GM (Neuro),6.3246,,Center 5
0.35584,Etoposide,826.4375,4265.0893,228.5914,MCF10A-GM (Neuro),20.0,,Center 5
1.0087,Neratinib,4344.0625,4265.0893,228.5914,MCF10A-GM (Neuro),0.0021667,,Center 5
1.0003,Neratinib,4267.75,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
0.99592,Neratinib,4228.4375,4265.0893,228.5914,MCF10A-GM (Neuro),0.016666999999999998,,Center 5
0.98581,Neratinib,4138.8125,4265.0893,228.5914,MCF10A-GM (Neuro),0.026667000000000003,,Center 5
1.0107,Neratinib,4362.6875,4265.0893,228.5914,MCF10A-GM (Neuro),0.05,,Center 5
1.008,Neratinib,4337.5625,4265.0893,228.5914,MCF10A-GM (Neuro),0.09,,Center 5
1.012,Neratinib,4374.125,4265.0893,228.5914,MCF10A-GM (Neuro),0.15811,,Center 5
0.9715,Neratinib,4014.3125,4265.0893,228.5914,MCF10A-GM (Neuro),0.28117,,Center 5
0.96598,Neratinib,3967.125,4265.0893,228.5914,MCF10A-GM (Neuro),0.5,,Center 5
0.5050600000000001,Neratinib,1284.25,4265.0893,228.5914,MCF10A-GM (Neuro),0.8891399999999999,,Center 5
0.34698,Neratinib,803.875,4265.0893,228.5914,MCF10A-GM (Neuro),1.5811,,Center 5
0.19946,Neratinib,492.625,4265.0893,228.5914,MCF10A-GM (Neuro),2.8117,,Center 5
0.087518,Neratinib,325.75,4265.0893,228.5914,MCF10A-GM (Neuro),5.0,,Center 5
-0.002501,Neratinib,226.1875,4265.0893,228.5914,MCF10A-GM (Neuro),15.8114,,Center 5
0.7648699999999999,Paclitaxel,2515.4375,4265.0893,228.5914,MCF10A-GM (Neuro),0.0021667,,Center 5
0.24334,Paclitaxel,573.3125,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
0.14620999999999998,Paclitaxel,406.6875,4265.0893,228.5914,MCF10A-GM (Neuro),0.01,,Center 5
-0.001133,Paclitaxel,227.5,4265.0893,228.5914,MCF10A-GM (Neuro),0.016666999999999998,,Center 5
-0.087049,Paclitaxel,155.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.026667000000000003,,Center 5
-0.10424,Paclitaxel,143.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.05,,Center 5
-0.11854,Paclitaxel,134.1875,4265.0893,228.5914,MCF10A-GM (Neuro),0.09,,Center 5
-0.096109,Paclitaxel,149.2083,4265.0893,228.5914,MCF10A-GM (Neuro),0.15811,,Center 5
-0.1122,Paclitaxel,138.3125,4265.0893,228.5914,MCF10A-GM (Neuro),0.28117,,Center 5
-0.1024,Paclitaxel,144.875,4265.0893,228.5914,MCF10A-GM (Neuro),0.5,,Center 5
-0.10563,Paclitaxel,142.6875,4265.0893,228.5914,MCF10A-GM (Neuro),0.8891399999999999,,Center 5
-0.084714,Paclitaxel,157.3125,4265.0893,228.5914,MCF10A-GM (Neuro),1.5811,,Center 5
-0.05816,Paclitaxel,177.5,4265.0893,228.5914,MCF10A-GM (Neuro),5.0,,Center 5
0.027305,Paclitaxel,256.125,4265.0893,228.5914,MCF10A-GM (Neuro),15.8114,,Center 5
0.98595,Palbociclib,4140.0625,4265.0893,228.5914,MCF10A-GM (Neuro),0.0021667,,Center 5
0.98389,Palbociclib,4121.9375,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
0.98765,Palbociclib,4155.0,4265.0893,228.5914,MCF10A-GM (Neuro),0.02,,Center 5
0.95037,Palbociclib,3835.8125,4265.0893,228.5914,MCF10A-GM (Neuro),0.063333,,Center 5
0.95529,Palbociclib,3876.8125,4265.0893,228.5914,MCF10A-GM (Neuro),0.11333,,Center 5
0.92677,Palbociclib,3643.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.2,,Center 5
0.91563,Palbociclib,3555.5625,4265.0893,228.5914,MCF10A-GM (Neuro),0.35566,,Center 5
0.46099,Palbociclib,1132.8125,4265.0893,228.5914,MCF10A-GM (Neuro),0.63246,,Center 5
0.44074,Palbociclib,1068.0,4265.0893,228.5914,MCF10A-GM (Neuro),1.1247,,Center 5
0.3842,Palbociclib,901.9167,4265.0893,228.5914,MCF10A-GM (Neuro),2.0,,Center 5
0.3496,Palbociclib,810.5,4265.0893,228.5914,MCF10A-GM (Neuro),3.5566,,Center 5
0.34945,Palbociclib,810.125,4265.0893,228.5914,MCF10A-GM (Neuro),6.3246,,Center 5
0.3472,Palbociclib,804.4375,4265.0893,228.5914,MCF10A-GM (Neuro),11.2468,,Center 5
0.31475,Palbociclib,725.75,4265.0893,228.5914,MCF10A-GM (Neuro),20.0,,Center 5
0.9002600000000001,Trametinib,3436.6562,4265.0893,228.5914,MCF10A-GM (Neuro),0.0021667,,Center 5
0.6099399999999999,Trametinib,1706.6875,4265.0893,228.5914,MCF10A-GM (Neuro),0.0033333,,Center 5
0.35297,Trametinib,819.0625,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
0.31937,Trametinib,736.5625,4265.0893,228.5914,MCF10A-GM (Neuro),0.01,,Center 5
0.16716,Trametinib,439.0,4265.0893,228.5914,MCF10A-GM (Neuro),0.016666999999999998,,Center 5
0.11755,Trametinib,365.4583,4265.0893,228.5914,MCF10A-GM (Neuro),0.03,,Center 5
0.066879,Trametinib,300.4375,4265.0893,228.5914,MCF10A-GM (Neuro),0.056667,,Center 5
0.076414,Trametinib,311.9375,4265.0893,228.5914,MCF10A-GM (Neuro),0.1,,Center 5
0.055866999999999986,Trametinib,287.5625,4265.0893,228.5914,MCF10A-GM (Neuro),0.17783,,Center 5
0.049777,Trametinib,280.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.31623,,Center 5
0.043684,Trametinib,273.8125,4265.0893,228.5914,MCF10A-GM (Neuro),1.0,,Center 5
0.062166,Trametinib,294.875,4265.0893,228.5914,MCF10A-GM (Neuro),3.1623,,Center 5
0.027661,Trametinib,256.5,4265.0893,228.5914,MCF10A-GM (Neuro),10.0,,Center 5
0.99861,Vorinostat,4252.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.0066667,,Center 5
1.0018,Vorinostat,4281.6875,4265.0893,228.5914,MCF10A-GM (Neuro),0.02,,Center 5
0.8625,Vorinostat,3157.4375,4265.0893,228.5914,MCF10A-GM (Neuro),0.063333,,Center 5
0.57381,Vorinostat,1550.75,4265.0893,228.5914,MCF10A-GM (Neuro),0.2,,Center 5
0.37078,Vorinostat,865.5625,4265.0893,228.5914,MCF10A-GM (Neuro),0.35566,,Center 5
0.26594,Vorinostat,618.625,4265.0893,228.5914,MCF10A-GM (Neuro),0.63246,,Center 5
0.17901,Vorinostat,458.125,4265.0893,228.5914,MCF10A-GM (Neuro),1.1247,,Center 5
0.12231,Vorinostat,372.0625,4265.0893,228.5914,MCF10A-GM (Neuro),2.0,,Center 5
0.055269000000000006,Vorinostat,286.875,4265.0893,228.5914,MCF10A-GM (Neuro),3.5566,,Center 5
-0.10921,Vorinostat,140.2917,4265.0893,228.5914,MCF10A-GM (Neuro),6.3246,,Center 5
-0.32869,Vorinostat,42.5,4265.0893,228.5914,MCF10A-GM (Neuro),11.2468,,Center 5
-0.27913000000000004,Vorinostat,57.4062,4265.0893,228.5914,MCF10A-GM (Neuro),20.0,,Center 5
0.9999022786537328,Alpelisib,19541.07407407408,19545.12037037038,1036.2611111111114,MCF10A,0.003326667,72.0,
0.9960752052638662,Alpelisib,19383.11111111111,19545.12037037038,1036.2611111111114,MCF10A,0.00998,72.0,
0.9882587584671014,Alpelisib,19063.51851851852,19545.12037037038,1036.2611111111114,MCF10A,0.033266667,72.0,
0.9672543033497558,Alpelisib,18224.62962962963,19545.12037037038,1036.2611111111114,MCF10A,0.099799999,72.0,
0.9130871161411293,Alpelisib,16191.148148148148,19545.12037037038,1036.2611111111114,MCF10A,0.316033316,72.0,
0.8369630555883654,Alpelisib,13631.851851851852,19545.12037037038,1036.2611111111114,MCF10A,0.997999808,72.0,
0.7529898086781508,Alpelisib,11180.148148148148,19545.12037037038,1036.2611111111114,MCF10A,3.193598006,72.0,
0.5771380154178836,Alpelisib,7143.518518518518,19545.12037037038,1036.2611111111114,MCF10A,9.98,72.0,
0.9768575538613892,Dasatinib,18604.59259259259,19545.12037037038,1036.2611111111114,MCF10A,0.003326667,72.0,
0.9652649734512492,Dasatinib,18146.666666666668,19545.12037037038,1036.2611111111114,MCF10A,0.00998,72.0,
0.9203011905229741,Dasatinib,16451.44444444444,19545.12037037038,1036.2611111111114,MCF10A,0.033266667,72.0,
0.7723563951751735,Dasatinib,11712.962962962964,19545.12037037038,1036.2611111111114,MCF10A,0.099799999,72.0,
0.5616625478957895,Dasatinib,6851.185185185185,19545.12037037038,1036.2611111111114,MCF10A,0.316033316,72.0,
0.4517255876973936,Dasatinib,5028.407407407408,19545.12037037038,1036.2611111111114,MCF10A,0.997999808,72.0,
0.18354849819326247,Dasatinib,2116.333333333333,19545.12037037038,1036.2611111111114,MCF10A,3.193598006,72.0,
-0.03241349904218172,Dasatinib,901.2222222222224,19545.12037037038,1036.2611111111114,MCF10A,9.98,72.0,
0.9994978117825942,Etoposide,19524.33333333333,19545.12037037038,1036.2611111111114,MCF10A,0.003326667,72.0,
0.979122278426726,Etoposide,18695.07407407408,19545.12037037038,1036.2611111111114,MCF10A,0.00998,72.0,
0.938480068107562,Etoposide,17121.55555555556,19545.12037037038,1036.2611111111114,MCF10A,0.033266667,72.0,
0.7915786757509797,Etoposide,12260.777777777776,19545.12037037038,1036.2611111111114,MCF10A,0.099799999,72.0,
0.51752782737579,Etoposide,6067.481481481482,19545.12037037038,1036.2611111111114,MCF10A,0.316033316,72.0,
0.116310897885761,Etoposide,1651.7777777777774,19545.12037037038,1036.2611111111114,MCF10A,0.997999808,72.0,
0.030976751486156306,Etoposide,1179.2592592592596,19545.12037037038,1036.2611111111114,MCF10A,3.193598006,72.0,
0.030096757947507106,Etoposide,1175.0,19545.12037037038,1036.2611111111114,MCF10A,9.98,72.0,
1.0023244273473773,Neratinib,19641.55555555556,19545.12037037038,1036.2611111111114,MCF10A,0.001081167,72.0,
0.996137309701669,Neratinib,19385.666666666668,19545.12037037038,1036.2611111111114,MCF10A,0.003326667,72.0,
1.0028908737419666,Neratinib,19665.11111111111,19545.12037037038,1036.2611111111114,MCF10A,0.00998,72.0,
0.9651968144637256,Neratinib,18144.0,19545.12037037038,1036.2611111111114,MCF10A,0.031603333,72.0,
0.8864585307265259,Neratinib,15257.481481481482,19545.12037037038,1036.2611111111114,MCF10A,0.099799997,72.0,
0.5721589806955991,Neratinib,7048.444444444444,19545.12037037038,1036.2611111111114,MCF10A,0.299399965,72.0,
0.3211412684476556,Neratinib,3372.666666666666,19545.12037037038,1036.2611111111114,MCF10A,0.997999609,72.0,
0.17062751006929974,Neratinib,2020.1481481481478,19545.12037037038,1036.2611111111114,MCF10A,3.160329364,72.0,
1.0031685635976206,Paclitaxel,19676.666666666668,19545.12037037038,1036.2611111111114,MCF10A,0.000332667,72.0,
0.9787835209795313,Paclitaxel,18681.51851851852,19545.12037037038,1036.2611111111114,MCF10A,0.000998,72.0,
0.5609826809623389,Paclitaxel,6838.555555555556,19545.12037037038,1036.2611111111114,MCF10A,0.002994,72.0,
0.10453339482958146,Paclitaxel,1579.1851851851852,19545.12037037038,1036.2611111111114,MCF10A,0.00998,72.0,
-0.09107699627271326,Paclitaxel,691.4074074074074,19545.12037037038,1036.2611111111114,MCF10A,0.031603332000000005,72.0,
-0.16143190960990528,Paclitaxel,491.4444444444445,19545.12037037038,1036.2611111111114,MCF10A,0.099799981,72.0,
-0.1638443384684114,Paclitaxel,485.48148148148147,19545.12037037038,1036.2611111111114,MCF10A,0.312706472,72.0,
0.9902655900913588,Palbociclib,19145.185185185182,19545.12037037038,1036.2611111111114,MCF10A,0.001081167,72.0,
0.9865114418578016,Palbociclib,18992.62962962963,19545.12037037038,1036.2611111111114,MCF10A,0.003326667,72.0,
0.9666784930966236,Palbociclib,18202.03703703704,19545.12037037038,1036.2611111111114,MCF10A,0.00998,72.0,
0.9136373206393732,Palbociclib,16210.888888888889,19545.12037037038,1036.2611111111114,MCF10A,0.031603333,72.0,
0.8583523968009208,Palbociclib,14317.222222222224,19545.12037037038,1036.2611111111114,MCF10A,0.099799997,72.0,
0.6546329474273744,Palbociclib,8753.555555555555,19545.12037037038,1036.2611111111114,MCF10A,0.332666627,72.0,
0.5462545795360163,Palbociclib,6569.296296296297,19545.12037037038,1036.2611111111114,MCF10A,0.997999609,72.0,
0.27398110267305503,Palbociclib,2891.222222222222,19545.12037037038,1036.2611111111114,MCF10A,10.01326667,72.0,
0.4252051529528396,Palbociclib,4650.518518518518,19545.12037037038,1036.2611111111114,MCF10A,3.160329361,72.0,
0.9555703974474059,Trametinib,17770.37037037037,19545.12037037038,1036.2611111111114,MCF10A,0.000332667,72.0,
0.8435070097546176,Trametinib,13838.814814814818,19545.12037037038,1036.2611111111114,MCF10A,0.000998,72.0,
0.6262623926078601,Trametinib,8135.0,19545.12037037038,1036.2611111111114,MCF10A,0.003326667,72.0,
0.3309519248281469,Trametinib,3480.074074074074,19545.12037037038,1036.2611111111114,MCF10A,0.00998,72.0,
0.2187550503069997,Trametinib,2396.222222222222,19545.12037037038,1036.2611111111114,MCF10A,0.031603332000000005,72.0,
0.2130392124646303,Trametinib,2348.962962962963,19545.12037037038,1036.2611111111114,MCF10A,0.099799981,72.0,
0.19941940994299734,Trametinib,2239.222222222222,19545.12037037038,1036.2611111111114,MCF10A,0.319359801,72.0,
0.20219933482824606,Trametinib,2261.296296296296,19545.12037037038,1036.2611111111114,MCF10A,0.998,72.0,
0.9946477801636792,Vorinostat,19324.44444444444,19545.120370370376,1036.2611111111114,MCF10A,0.003326667,72.0,
0.9906616310196484,Vorinostat,19161.33333333333,19545.120370370376,1036.2611111111114,MCF10A,0.00998,72.0,
0.9906847860697224,Vorinostat,19162.277777777777,19545.120370370376,1036.2611111111114,MCF10A,0.033266667,72.0,
0.981485114799346,Vorinostat,18789.83333333333,19545.120370370376,1036.2611111111114,MCF10A,0.099799999,72.0,
0.9232977438479442,Vorinostat,16560.5,19545.120370370376,1036.2611111111114,MCF10A,0.316033316,72.0,
0.7619995016031187,Vorinostat,11425.666666666664,19545.120370370376,1036.2611111111114,MCF10A,0.997999808,72.0,
0.3456237855953759,Vorinostat,3645.555555555556,19545.120370370376,1036.2611111111114,MCF10A,3.193598006,72.0,
0.10643244885412106,Vorinostat,1590.7222222222226,19545.120370370376,1036.2611111111114,MCF10A,9.98,72.0,
0.9942719575983264,Alpelisib,15478.629629629631,15668.363425925912,824.7180555555557,MCF10A,0.003326667,72.0,
0.9887380632839378,Alpelisib,15297.0,15668.363425925912,824.7180555555557,MCF10A,0.00998,72.0,
0.9714480148360154,Alpelisib,14740.0,15668.363425925912,824.7180555555557,MCF10A,0.033266667,72.0,
0.952637647352618,Alpelisib,14151.777777777776,15668.363425925912,824.7180555555557,MCF10A,0.099799999,72.0,
0.8971714103979713,Alpelisib,12521.296296296296,15668.363425925912,824.7180555555557,MCF10A,0.316033316,72.0,
0.8155358381100692,Alpelisib,10387.444444444445,15668.363425925912,824.7180555555557,MCF10A,0.997999808,72.0,
0.7037533695215841,Alpelisib,7930.074074074074,15668.363425925912,824.7180555555557,MCF10A,3.193598006,72.0,
0.4954847172124983,Alpelisib,4557.703703703704,15668.363425925912,824.7180555555557,MCF10A,9.98,72.0,
0.9537170123934192,Dasatinib,14185.037037037036,15668.363425925912,824.7180555555557,MCF10A,0.003326667,72.0,
0.9422147071336792,Dasatinib,13833.666666666664,15668.363425925912,824.7180555555557,MCF10A,0.00998,72.0,
0.9174811216361354,Dasatinib,13100.666666666664,15668.363425925912,824.7180555555557,MCF10A,0.033266667,72.0,
0.7617892755822359,Dasatinib,9142.62962962963,15668.363425925912,824.7180555555557,MCF10A,0.099799999,72.0,
0.4382094945144848,Dasatinib,3861.037037037037,15668.363425925912,824.7180555555557,MCF10A,0.316033316,72.0,
0.29988197242633463,Dasatinib,2512.740740740741,15668.363425925912,824.7180555555557,MCF10A,0.997999808,72.0,
0.10793675803623316,Dasatinib,1274.6666666666667,15668.363425925912,824.7180555555557,MCF10A,3.193598006,72.0,
-0.1318208521626174,Dasatinib,452.4074074074074,15668.363425925912,824.7180555555557,MCF10A,9.98,72.0,
0.9829843713245452,Etoposide,15109.888888888889,15668.363425925912,824.7180555555557,MCF10A,0.003326667,72.0,
0.9782482020047284,Etoposide,14957.185185185182,15668.363425925912,824.7180555555557,MCF10A,0.00998,72.0,
0.9312628425266054,Etoposide,13505.333333333336,15668.363425925912,824.7180555555557,MCF10A,0.033266667,72.0,
0.7746768472541155,Etoposide,9430.111111111111,15668.363425925912,824.7180555555557,MCF10A,0.099799999,72.0,
0.4847080485867292,Etoposide,4419.814814814815,15668.363425925912,824.7180555555557,MCF10A,0.316033316,72.0,
0.10637197947011234,Etoposide,1267.037037037037,15668.363425925912,824.7180555555557,MCF10A,0.997999808,72.0,
0.030456901230003774,Etoposide,936.8148148148148,15668.363425925912,824.7180555555557,MCF10A,3.193598006,72.0,
0.03600905480044081,Etoposide,958.4444444444445,15668.363425925912,824.7180555555557,MCF10A,9.98,72.0,
0.9980271206187286,Neratinib,15602.814814814818,15668.363425925912,824.7180555555557,MCF10A,0.001081167,72.0,
0.996089127298555,Neratinib,15538.629629629631,15668.363425925912,824.7180555555557,MCF10A,0.003326667,72.0,
0.9937887181179694,Neratinib,15462.703703703704,15668.363425925912,824.7180555555557,MCF10A,0.00998,72.0,
0.9604142134877324,Neratinib,14392.740740740739,15668.363425925912,824.7180555555557,MCF10A,0.031603333,72.0,
0.867351507781355,Neratinib,11706.37037037037,15668.363425925912,824.7180555555557,MCF10A,0.099799997,72.0,
0.5523468669128782,Neratinib,5340.592592592592,15668.363425925912,824.7180555555557,MCF10A,0.299399965,72.0,
0.29290679542509723,Neratinib,2455.962962962963,15668.363425925912,824.7180555555557,MCF10A,0.997999609,72.0,
0.13426861623722375,Neratinib,1408.4074074074076,15668.363425925912,824.7180555555557,MCF10A,3.160329364,72.0,
1.0022420665484133,Paclitaxel,15743.111111111111,15668.363425925912,824.7180555555557,MCF10A,0.000332667,72.0,
0.9516503401595252,Paclitaxel,14121.407407407407,15668.363425925912,824.7180555555557,MCF10A,0.000998,72.0,
0.5461893458040303,Paclitaxel,5251.185185185185,15668.363425925912,824.7180555555557,MCF10A,0.002994,72.0,
0.07089405219670962,Paclitaxel,1103.2222222222224,15668.363425925912,824.7180555555557,MCF10A,0.00998,72.0,
-0.16947511299252271,Paclitaxel,374.7407407407408,15668.363425925912,824.7180555555557,MCF10A,0.031603332000000005,72.0,
-0.22428159905041734,Paclitaxel,280.4074074074074,15668.363425925912,824.7180555555557,MCF10A,0.099799981,72.0,
-0.2277804886089388,Paclitaxel,275.0740740740741,15668.363425925912,824.7180555555557,MCF10A,0.312706472,72.0,
0.9431009397059872,Palbociclib,13860.5,15668.363425925923,824.7180555555552,MCF10A,0.001081167,72.0,
0.9354839410607084,Palbociclib,13631.166666666664,15668.363425925923,824.7180555555552,MCF10A,0.003326667,72.0,
0.9101345697262244,Palbociclib,12888.777777777776,15668.363425925923,824.7180555555552,MCF10A,0.00998,72.0,
0.8587426975980363,Palbociclib,11478.833333333336,15668.363425925923,824.7180555555552,MCF10A,0.031603333,72.0,
0.7883952307648723,Palbociclib,9743.666666666666,15668.363425925923,824.7180555555552,MCF10A,0.099799997,72.0,
0.5659750337034057,Palbociclib,5542.6111111111095,15668.363425925923,824.7180555555552,MCF10A,0.332666627,72.0,
0.4458471496268719,Palbociclib,3948.888888888889,15668.363425925923,824.7180555555552,MCF10A,0.997999609,72.0,
0.12284088680042915,Palbociclib,1349.111111111111,15668.363425925923,824.7180555555552,MCF10A,10.01326667,72.0,
0.2676891695011525,Palbociclib,2258.833333333333,15668.363425925923,824.7180555555552,MCF10A,3.160329361,72.0,
0.9339449529744899,Trametinib,13585.185185185182,15668.363425925912,824.7180555555557,MCF10A,0.000332667,72.0,
0.8042317997113451,Trametinib,10115.481481481482,15668.363425925912,824.7180555555557,MCF10A,0.000998,72.0,
0.5487446444078474,Trametinib,5288.148148148148,15668.363425925912,824.7180555555557,MCF10A,0.003326667,72.0,
0.2538650676472294,Trametinib,2156.037037037037,15668.363425925912,824.7180555555557,MCF10A,0.00998,72.0,
0.15009202425584545,Trametinib,1493.7777777777774,15668.363425925912,824.7180555555557,MCF10A,0.031603332000000005,72.0,
0.1473086288312846,Trametinib,1478.4814814814815,15668.363425925912,824.7180555555557,MCF10A,0.099799981,72.0,
0.13251575261556206,Trametinib,1399.1851851851852,15668.363425925912,824.7180555555557,MCF10A,0.319359801,72.0,
0.13026426478747566,Trametinib,1387.4074074074076,15668.363425925912,824.7180555555557,MCF10A,0.998,72.0,
1.000808795549654,Vorinostat,15695.296296296296,15668.363425925912,824.7180555555557,MCF10A,0.003326667,72.0,
0.997344543451159,Vorinostat,15580.185185185182,15668.363425925912,824.7180555555557,MCF10A,0.00998,72.0,
0.9846995127488198,Vorinostat,15165.481481481482,15668.363425925912,824.7180555555557,MCF10A,0.033266667,72.0,
0.9486786448340718,Vorinostat,14030.296296296296,15668.363425925912,824.7180555555557,MCF10A,0.099799999,72.0,
0.8423979404297564,Vorinostat,11056.148148148148,15668.363425925912,824.7180555555557,MCF10A,0.316033316,72.0,
0.6150351229665778,Vorinostat,6318.629629629631,15668.363425925912,824.7180555555557,MCF10A,0.997999808,72.0,
0.2165567646339448,Vorinostat,1896.407407407408,15668.363425925912,824.7180555555557,MCF10A,3.193598006,72.0,
0.039048150312740885,Vorinostat,970.4444444444445,15668.363425925912,824.7180555555557,MCF10A,9.98,72.0,
